Delta X	Delta X%	Delta Y	Delta Y%	sum X	sum Y	sum X/N	sum Y/N	Percento X	Percento Y	Draha etalon	Draha entropy	Rozdiel drah	Rozdiel drah %
521,00	90,45	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	136,00	17,71	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	135,00	17,58	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	138,00	17,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
509,00	88,37	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
509,00	88,37	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
509,00	88,37	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
514,00	89,24	132,00	17,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
442,00	76,74	184,00	23,96	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
511,00	88,72	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
511,00	88,72	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
462,00	80,21	169,00	22,01	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
510,00	88,54	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
508,00	88,19	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
514,00	89,24	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
514,00	89,24	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
514,00	89,24	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	120,00	15,62	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	121,00	15,76	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	121,00	15,76	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
516,00	89,58	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
516,00	89,58	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
513,00	89,06	121,00	15,76	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
515,00	89,41	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
516,00	89,58	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
516,00	89,58	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	121,00	15,76	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	123,00	16,02	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
452,00	78,47	187,00	24,35	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
519,00	90,10	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
512,00	88,89	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
512,00	88,89	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
512,00	88,89	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
512,00	88,89	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
513,00	89,06	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	130,00	16,93	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	106,00	13,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	106,00	13,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	106,00	13,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
520,00	90,28	85,00	11,07	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
517,00	89,76	127,00	16,54	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
518,00	89,93	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	131,00	17,06	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
531,00	92,19	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
531,00	92,19	133,00	17,32	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
531,00	92,19	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
531,00	92,19	134,00	17,45	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	129,00	16,80	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	128,00	16,67	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	122,00	15,89	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
522,00	90,62	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
529,00	91,84	124,00	16,15	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
523,00	90,80	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
524,00	90,97	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
527,00	91,49	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
521,00	90,45	117,00	15,23	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	115,00	14,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	115,00	14,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	115,00	14,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
528,00	91,67	115,00	14,97	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	119,00	15,49	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	120,00	15,62	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	120,00	15,62	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
525,00	91,15	120,00	15,62	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
533,00	92,53	126,00	16,41	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
526,00	91,32	125,00	16,28	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00
